WTVeh_1,WTVeh_2,WTVeh_3,WTVeh_4,WTTx_1,WTTx_2,WTTx_3,WTTx_4,KOVeh_1,KOVeh_2,KOVeh_3,KOVeh_4,KOTx_1,KOTx_2,KOTx_3,KOTx_4,Peptides,Sequence coverage [%],Mol. weight [kDa],Q-value,Number Of Imputations,Protein IDs,Gene names,Protein names,Fasta headers
-3.446853638,-3.370910645,-3.528940201,-3.23138237,-3.155111313,-3.421665192,-2.915512085,-2.846220016,-3.466024399,-3.092870712,-3.358423233,-3.30298996,-2.981840134,-2.796831131,-2.722230911,-2.850372314,3,6,84.765,0,0,Q91XZ2;Q91XZ4,Pcdhb8;Pcdhb6,,sp|Q91XZ2|PCDB8_MOUSE Protocadherin beta-8 OS=Mus musculus GN=Pcdhb8 PE=1 SV=1;sp|Q91XZ4|PCDB6_MOUSE Protocadherin beta-6 OS=Mus musculus GN=Pcdhb6 PE=1 SV=1
-4.123039246,-3.561792374,-3.728397369,-3.643733025,-3.432846069,-3.170240402,-3.453109741,-3.659849167,-3.903460503,-3.534723282,-3.77478981,-3.670625687,-3.597467422,-3.487674713,-3.352048874,-3.527936935,3,6.1,87.799,0,0,Q91XZ9,Pcdhb20,,tr|Q91XZ9|Q91XZ9_MOUSE Protocadherin beta 20 OS=Mus musculus GN=Pcdhb20 PE=1 SV=1
-2.080816269,-1.957445145,-1.906147003,-1.922487259,-1.791484833,-1.822757721,-1.827404022,-1.730815887,-1.952377319,-1.827320099,-1.954277039,-2.072282791,-1.941841125,-1.808416367,-1.869464874,-1.812707901,5,9.6,87.873,0,0,Q91Y01;Q91XZ8,Pcdhb19;Pcdhb22,,tr|Q91Y01|Q91Y01_MOUSE MCG141286 OS=Mus musculus GN=Pcdhb19 PE=1 SV=1;tr|Q91XZ8|Q91XZ8_MOUSE Protocadherin beta 22 OS=Mus musculus GN=Pcdhb22 PE=2 SV=1
-4.285316467,-3.547832489,-4.042181969,-3.5841465,-3.548921585,-3.539377213,-3.475748062,-3.338766098,-3.90845871,-3.671627045,-3.741636276,-3.706494331,-3.329551697,-3.425973892,-3.437543869,-3.319433212,3,5.5,86.291,0.00023044,0,Q91Y04,Pcdhb15,,tr|Q91Y04|Q91Y04_MOUSE Protocadherin beta 15 OS=Mus musculus GN=Pcdhb15 PE=1 SV=1
0.082424164,0.192804337,0.145462036,0.390274048,0.245639801,0.230802536,0.284622192,0.317853928,0.196470261,0.278713226,0.175214767,0.13662529,0.377645493,0.390930176,0.305038452,0.211540222,10,9.5,109.49,0,0,Q91Y09;Q91Y12;A0A0A6YX38,Pcdhac2;Pcdha8,,tr|Q91Y09|Q91Y09_MOUSE Protocadherin alpha C2 OS=Mus musculus GN=Pcdhac2 PE=1 SV=1;tr|Q91Y12|Q91Y12_MOUSE Protocadherin alpha 8 OS=Mus musculus GN=Pcdha8 PE=2 SV=1
-2.609333038,-2.359294891,-2.317335129,-2.900190353,-2.603847504,-2.422830582,-2.81362915,-2.650518417,-2.8272686,-2.49486351,-2.900623322,-2.615646362,-2.876523972,-2.909704208,-2.766864777,-2.529762268,7,5.3,104.59,1,0,Q91Y10,Pcdhac1,,tr|Q91Y10|Q91Y10_MOUSE Protocadherin alpha C1 OS=Mus musculus GN=Pcdhac1 PE=2 SV=1
-1.885984421,-1.915815353,-2.076942444,-1.198719025,-1.649879456,-1.716815948,-1.313911438,-1.279687881,-1.27012825,-1.792915344,-1.178482056,-1.43138504,-0.482631683,-0.636112213,-1.141414642,-1.56959343,7,5.9,106.76,0,0,Q91Y11,Pcdha9,Protocadherin alpha-9,sp|Q91Y11|PCDA9_MOUSE Protocadherin alpha-9 OS=Mus musculus GN=Pcdha9 PE=2 SV=1
-2.57346344,-2.490749359,-2.389141083,-2.323232651,-2.259628296,-2.630586624,-2.096057892,-2.084131241,-2.455530167,-2.231845856,-2.295789719,-2.331819534,-2.325199127,-2.028310776,-2.314977646,-2.337320328,8,7.4,102.29,0.00011833,0,Q91Y14;B9EKB6,Pcdha6,,tr|Q91Y14|Q91Y14_MOUSE Pcdha6 protein OS=Mus musculus GN=Pcdha6 PE=2 SV=1
-3.695222855,-3.826345444,-3.800271034,-3.91239357,-3.688671112,-3.590520859,-3.430786133,-3.65423584,-3.908230782,-3.823285103,-3.968334198,-3.987906456,-3.594264984,-3.877344131,-3.463542938,-3.7502985,8,7.1,101.69,1,0,Q91Y15,Pcdha5,,tr|Q91Y15|Q91Y15_MOUSE Protocadherin alpha 5 OS=Mus musculus GN=Pcdha5 PE=2 SV=1
-2.47816658,-1.894090652,-2.218805313,-2.118089676,-1.502305984,-2.095872879,-0.722612381,-1.233695984,-2.252754211,-1.839363098,-2.439435959,-2.257444382,-0.99471283,-1.672178268,-0.906642914,-1.68422699,8,7.6,102.25,0,0,Q91Y16,Pcdha3,,tr|Q91Y16|Q91Y16_MOUSE Protocadherin alpha 3 OS=Mus musculus GN=Pcdha3 PE=2 SV=1
0.186992645,0.326803207,0.277902603,0.318927765,0.444997787,0.311769485,0.410797119,0.390602112,0.304712296,0.573608398,0.310724258,0.329170227,0.402696609,0.378143311,0.512815475,0.457159042,9,9.2,102.99,0,0,Q91Y18,Pcdha12,,tr|Q91Y18|Q91Y18_MOUSE Protocadherin alpha 12 OS=Mus musculus GN=Pcdha12 PE=1 SV=1
-4.126766205,-3.767429352,-4.041884422,-3.577833176,-3.749753952,-3.658430099,-3.325302124,-3.465230942,-3.662239075,-3.651979446,-3.734365463,-3.698375702,-3.113969803,-3.402681351,-3.352010727,-3.612251282,8,7.4,103.27,0.0059575,0,Q91Y19;A0A0A6YY44,Pcdha11,,tr|Q91Y19|Q91Y19_MOUSE Protocadherin alpha 11 OS=Mus musculus GN=Pcdha11 PE=1 SV=1
-2.207639694,-2.042921066,-2.127052307,-2.155799866,-2.063911438,-2.121200562,-2.104566574,-2.038524628,-2.273069382,-2.209142685,-2.371463776,-2.244556427,-1.901359558,-2.056339264,-2.077457428,-2.025018692,8,7.6,102.06,0,0,Q91Y20,Pcdha10,Protocadherin alpha-10,sp|Q91Y20|PCDAA_MOUSE Protocadherin alpha-10 OS=Mus musculus GN=Pcdha10 PE=2 SV=1
0.371358871,0.328044891,0.247358322,0.49199295,0.292596817,0.331260681,0.278289795,0.247550964,0.342788696,0.164499283,0.295154572,0.251638412,0.33039093,0.262763977,0.329814911,0.240367889,18,52.6,44.229,0,0,Q91Y86;A6P3E4;Q7TSJ7;G3X8U9;D3Z1Z4,Mapk8,Mitogen-activated protein kinase 8;Mitogen-activated protein kinase,sp|Q91Y86|MK08_MOUSE Mitogen-activated protein kinase 8 OS=Mus musculus GN=Mapk8 PE=1 SV=1;tr|A6P3E4|A6P3E4_MOUSE Mitogen-activated protein kinase OS=Mus musculus GN=Mapk8 PE=1 SV=1;tr|Q7TSJ7|Q7TSJ7_MOUSE Mitogen-activated protein kinase OS=Mus musculus GN
-1.282060623,-1.344882965,-1.282596588,-1.265527725,-1.346128464,-1.253894806,-1.171722412,-1.279727936,-1.241657257,-1.285861969,-1.116794586,-1.138399124,-1.293382645,-1.151689529,-1.330278397,-1.30638504,6,18.8,65.218,0,0,Q91YD3,Dcp1a,mRNA-decapping enzyme 1A,sp|Q91YD3|DCP1A_MOUSE mRNA-decapping enzyme 1A OS=Mus musculus GN=Dcp1a PE=1 SV=1
2.084762573,2.130464554,2.069301605,2.069719315,2.060201645,2.084579468,2.014762878,1.981380463,2.119514465,2.089962006,2.098312378,2.071475983,2.053308487,2.107408524,2.041387558,2.042505264,19,48.3,54.274,0,0,Q91YD9;Q9CXQ9,Wasl,Neural Wiskott-Aldrich syndrome protein,sp|Q91YD9|WASL_MOUSE Neural Wiskott-Aldrich syndrome protein OS=Mus musculus GN=Wasl PE=1 SV=1
-2.378139496,-2.43724823,-2.248075485,-2.60881424,-2.414520264,-2.471242905,-2.661409378,-2.391487122,-2.488388062,-2.413837433,-2.453443527,-2.653913498,-2.748617172,-2.62121582,-2.731817245,-2.577964783,3,7.8,43.11,0,0,Q91YE3,Egln1,Egl nine homolog 1,sp|Q91YE3|EGLN1_MOUSE Egl nine homolog 1 OS=Mus musculus GN=Egln1 PE=1 SV=2
-1.715642929,-1.636579514,-1.602880478,-1.576774597,-1.680593491,-1.758930206,-1.642915726,-1.465780258,-1.618711472,-1.42401886,-1.451698303,-1.468055725,-1.757019043,-1.70038414,-1.677721024,-1.633876801,7,10.8,92.239,0,0,Q91YE7-2;Q91YE7;S4R1N4;S4R1V5;S4R184;A0A0A6YX44;S4R1U7;REV__Q61024,Rbm5,RNA-binding protein 5,sp|Q91YE7-2|RBM5_MOUSE Isoform 2 of RNA-binding protein 5 OS=Mus musculus GN=Rbm5;sp|Q91YE7|RBM5_MOUSE RNA-binding protein 5 OS=Mus musculus GN=Rbm5 PE=1 SV=1
2.567502975,2.61743927,2.547588348,2.461709976,2.588523865,2.596139908,2.569484711,2.50110054,2.534360886,2.571445465,2.588243484,2.528453827,2.540519714,2.502153397,2.502248764,2.521120071,17,39,51.739,0,0,Q91YI0;E0CY49;F7D439;E0CYV3,Asl,Argininosuccinate lyase,sp|Q91YI0|ARLY_MOUSE Argininosuccinate lyase OS=Mus musculus GN=Asl PE=1 SV=1;tr|E0CY49|E0CY49_MOUSE Argininosuccinate lyase (Fragment) OS=Mus musculus GN=Asl PE=1 SV=1
-1.894264221,-1.846231461,-2.070865631,-2.008781433,-1.898117065,-1.880544662,-1.836111069,-1.827531815,-2.072561264,-1.900232315,-1.963592529,-1.88457489,-1.879199982,-1.981124878,-1.924325943,-1.929786682,5,17.1,52.615,0,0,Q91YI1-2;Q91YI1,Atg13,Autophagy-related protein 13,sp|Q91YI1-2|ATG13_MOUSE Isoform 2 of Autophagy-related protein 13 OS=Mus musculus GN=Atg13;sp|Q91YI1|ATG13_MOUSE Autophagy-related protein 13 OS=Mus musculus GN=Atg13 PE=1 SV=2
0.237796783,0.276506424,0.284597397,0.23633194,0.050590515,0.24130249,-0.385461807,-0.451107025,0.267757416,0.137557983,0.216262817,0.323554993,-0.400184631,0.040843964,-0.497955322,-0.000175476,11,27.8,46.313,0,0,Q91YI4;Q91YI4-2;Q5F2D9;J3QNV6,Arrb2,Beta-arrestin-2,"sp|Q91YI4|ARRB2_MOUSE Beta-arrestin-2 OS=Mus musculus GN=Arrb2 PE=1 SV=1;sp|Q91YI4-2|ARRB2_MOUSE Isoform 2 of Beta-arrestin-2 OS=Mus musculus GN=Arrb2;tr|Q5F2D9|Q5F2D9_MOUSE Arrestin, beta 2 OS=Mus musculus GN=Arrb2 PE=1 SV=1"
2.001775742,2.026891708,2.00800705,1.981033325,1.9923172,2.019098282,2.006484985,1.969343185,2.061862946,1.974327087,2.064249039,2.051120758,2.004199982,1.923566818,2.004066467,2.006910324,19,50.2,51.777,0,0,Q91YJ2,Snx4,Sorting nexin-4,sp|Q91YJ2|SNX4_MOUSE Sorting nexin-4 OS=Mus musculus GN=Snx4 PE=1 SV=1
0.247581482,0.286054611,0.226507187,0.201822281,0.227340698,0.210000992,0.231721878,0.229957581,0.228012085,0.243778229,0.070518494,0.195072174,0.209833145,0.14406395,0.217624664,0.236970901,6,23,26.178,0,0,Q91YJ3;Q8BJZ7,Thyn1,Thymocyte nuclear protein 1,sp|Q91YJ3|THYN1_MOUSE Thymocyte nuclear protein 1 OS=Mus musculus GN=Thyn1 PE=1 SV=1;tr|Q8BJZ7|Q8BJZ7_MOUSE Thymocyte nuclear protein 1 OS=Mus musculus GN=Thyn1 PE=1 SV=1
-0.296508789,-0.159721375,-0.281171799,-0.400661469,-0.118814468,-0.249883652,-0.08810997,-0.008060455,-0.432292938,-0.074554443,-0.221204758,-0.323501587,-0.171865463,-0.237440109,-0.138563156,-0.183574677,9,17.5,81.288,0,0,Q91YJ5;Q5M6W7;F6RR02;Q5M6W9;Q5M6W8,Mtif2,"Translation initiation factor IF-2, mitochondrial","sp|Q91YJ5|IF2M_MOUSE Translation initiation factor IF-2, mitochondrial OS=Mus musculus GN=Mtif2 PE=1 SV=2;tr|Q5M6W7|Q5M6W7_MOUSE Translation initiation factor IF-2, mitochondrial (Fragment) OS=Mus musculus GN=Mtif2 PE=1 SV=1"
-0.227682114,-0.290899277,-0.274543762,-0.350662231,-0.406572342,-0.228294373,-0.364809036,-0.434448242,-0.308832169,-0.347732544,-0.321468353,-0.30922699,-0.484560013,-0.388231277,-0.447401047,-0.350057602,7,35.5,34.08,0,0,Q91YL2,Rnf126,E3 ubiquitin-protein ligase RNF126,sp|Q91YL2|RN126_MOUSE E3 ubiquitin-protein ligase RNF126 OS=Mus musculus GN=Rnf126 PE=1 SV=1
0.267087936,0.204378128,0.217288971,0.216936111,0.156215668,0.123853683,0.093717575,0.129283905,0.131101608,0.119544983,0.220397949,0.213998795,0.081281662,0.198068619,0.133062363,0.108299255,11,23.7,60.841,0,0,Q91YL3;D6RJ84;F6V4H6;F7CAK3;B7ZCR1,Uckl1,Uridine-cytidine kinase-like 1;Uridine-cytidine kinase,sp|Q91YL3|UCKL1_MOUSE Uridine-cytidine kinase-like 1 OS=Mus musculus GN=Uckl1 PE=1 SV=1;tr|D6RJ84|D6RJ84_MOUSE Uridine-cytidine kinase OS=Mus musculus GN=Uckl1 PE=1 SV=1
3.303928375,3.29564476,3.264398575,3.317352295,3.273948669,3.308792114,3.261354446,3.236579895,3.256505966,3.248781204,3.293672562,3.278448105,3.251068115,3.248754501,3.237482071,3.281173706,49,42.6,170.39,0,0,Q91YM2,Arhgap35,Rho GTPase-activating protein 35,sp|Q91YM2|RHG35_MOUSE Rho GTPase-activating protein 35 OS=Mus musculus GN=Arhgap35 PE=1 SV=3
1.255250931,1.279933929,1.242929459,1.223922729,1.224100113,1.272125244,1.213310242,1.205968857,1.224170685,1.234054565,1.262922287,1.296157837,1.233539581,1.187351227,1.209915161,1.243118286,13,27.7,68.141,0,0,Q91YM4-2;Q91YM4;E9PUT1;Q5SWP1;Q5SWP0,Tbrg4,Protein TBRG4,sp|Q91YM4-2|TBRG4_MOUSE Isoform 2 of Protein TBRG4 OS=Mus musculus GN=Tbrg4;sp|Q91YM4|TBRG4_MOUSE Protein TBRG4 OS=Mus musculus GN=Tbrg4 PE=1 SV=1;tr|E9PUT1|E9PUT1_MOUSE Protein TBRG4 OS=Mus musculus GN=Tbrg4 PE=1 SV=1
0.459022522,0.389881134,0.503725052,0.483978271,0.454862595,0.413965225,0.584989548,0.55075264,0.37695694,0.492048264,0.430940628,0.468318939,0.430887222,0.431592941,0.564273834,0.491073608,6,15.4,63.643,0,0,Q91YN0;A0A0J9YVA4,D6Wsu163e,Protein C12orf4 homolog,sp|Q91YN0|CL004_MOUSE Protein C12orf4 homolog OS=Mus musculus GN=D6Wsu163e PE=1 SV=1
-5.807655334,-5.822248459,-5.655085564,-6.070791245,-5.02883625,-5.761247635,-5.827573776,-5.240515709,-5.815023422,-5.431920052,-5.965252876,-5.845050812,-5.512865067,-5.718233109,-5.594225883,-5.784069061,2,8.4,40.474,1,0,Q91YN1;Q91YN1-2,Fam118a,Protein FAM118A,sp|Q91YN1|F118A_MOUSE Protein FAM118A OS=Mus musculus GN=Fam118a PE=1 SV=1;sp|Q91YN1-2|F118A_MOUSE Isoform 2 of Protein FAM118A OS=Mus musculus GN=Fam118a
0.838300705,0.785593033,0.671133041,0.850244522,0.673791885,0.842039108,0.714990616,0.662204742,0.825056076,0.701471329,0.885215759,0.838188171,0.995098114,0.97205925,0.913385391,0.69865036,10,51,23.473,0,0,Q91YN9;A0A087WNX9,Bag2,BAG family molecular chaperone regulator 2,sp|Q91YN9|BAG2_MOUSE BAG family molecular chaperone regulator 2 OS=Mus musculus GN=Bag2 PE=1 SV=1
1.44884491,1.444858551,1.424949646,1.335155487,1.423057556,1.45839119,1.334308624,1.341770172,1.379590988,1.349285126,1.396856308,1.370470047,1.346435547,1.333982468,1.411956787,1.429950714,13,32.8,50.898,0,0,Q91YP0,L2hgdh,"L-2-hydroxyglutarate dehydrogenase, mitochondrial","sp|Q91YP0|L2HDH_MOUSE L-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Mus musculus GN=L2hgdh PE=1 SV=1"
2.61995697,2.530643463,2.581682205,2.605028152,2.588468552,2.660308838,2.49637413,2.527322769,2.568511963,2.530052185,2.506269455,2.557828903,2.58603096,2.578142166,2.584299088,2.609664917,22,35.1,80.428,0,0,Q91YP2,Nln,"Neurolysin, mitochondrial","sp|Q91YP2|NEUL_MOUSE Neurolysin, mitochondrial OS=Mus musculus GN=Nln PE=1 SV=1"
-0.411931992,-0.404558182,-0.48380661,-0.563827515,-0.461475372,-0.355890274,-0.639501572,-0.53698349,-0.535720825,-0.676185608,-0.557325363,-0.655853271,-0.651226044,-0.609983444,-0.688968658,-0.626749039,6,34.4,16.853,0,0,Q91YQ3;D3YTN0,Csdc2,Cold shock domain-containing protein C2,sp|Q91YQ3|CSDC2_MOUSE Cold shock domain-containing protein C2 OS=Mus musculus GN=Csdc2 PE=1 SV=2
4.294502258,4.307569504,4.30906105,4.252164841,4.351104736,4.326377869,4.247156143,4.278362274,4.277854919,4.299089432,4.26215744,4.266487122,4.286481857,4.248125076,4.283319473,4.309108734,35,57.2,68.527,0,0,Q91YQ5;A0A0N4SUJ8,Rpn1,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1,sp|Q91YQ5|RPN1_MOUSE Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Mus musculus GN=Rpn1 PE=1 SV=1
2.25777626,2.334342957,2.29822731,2.178434372,2.30937767,2.284872055,2.21805954,2.200704575,2.192611694,2.283336639,2.110624313,2.184761047,2.181402206,2.178077698,2.209211349,2.256166458,17,50.6,40.079,0,0,Q91YR1;D3Z2H0,Twf1,Twinfilin-1,sp|Q91YR1|TWF1_MOUSE Twinfilin-1 OS=Mus musculus GN=Twf1 PE=1 SV=2
-1.48003006,-1.636741638,-1.601894379,-1.500320435,-1.542608261,-1.502126694,-1.636945724,-1.566659927,-1.472288132,-1.503105164,-1.573740005,-1.618968964,-1.498668671,-1.580377579,-1.439329147,-1.449363708,6,11,78.756,0,0,Q91YR5;Q91YR5-1;Q91YR5-2;H3BLQ8;E9PYK1,Mettl13,Methyltransferase-like protein 13,sp|Q91YR5|MET13_MOUSE Methyltransferase-like protein 13 OS=Mus musculus GN=Mettl13 PE=1 SV=1;sp|Q91YR5-1|MET13_MOUSE Isoform 2 of Methyltransferase-like protein 13 OS=Mus musculus GN=Mettl13;sp|Q91YR5-2|MET13_MOUSE Isoform 3 of Methyltransferase-like prote
2.128118515,2.187994003,2.205280304,2.128234863,2.1914711,2.246728897,2.175453186,2.156576157,2.140903473,2.183179855,2.155555725,2.169195175,2.181095123,2.202411652,2.199668884,2.215906143,25,33.3,106.72,0,0,Q91YR7;Q91YR7-2;B7ZCS1,Prpf6,Pre-mRNA-processing factor 6,sp|Q91YR7|PRP6_MOUSE Pre-mRNA-processing factor 6 OS=Mus musculus GN=Prpf6 PE=1 SV=1;sp|Q91YR7-2|PRP6_MOUSE Isoform 2 of Pre-mRNA-processing factor 6 OS=Mus musculus GN=Prpf6
-3.609830856,-3.327985764,-3.081485748,-3.90368557,-3.355442047,-3.290744781,-4.091181755,-3.92707634,-3.785856247,-3.438581467,-3.855926514,-3.778253555,-4.007091522,-3.718233109,-3.850074768,-3.718156815,2,7,35.56,0.00011695,0,Q91YR9,Ptgr1,Prostaglandin reductase 1,sp|Q91YR9|PTGR1_MOUSE Prostaglandin reductase 1 OS=Mus musculus GN=Ptgr1 PE=1 SV=2
3.066875458,3.007705688,2.994056702,3.005256653,3.071443558,3.043333054,3.089870453,3.02148819,3.06568718,2.974021912,3.151166916,3.034923553,3.09419632,3.048269272,3.027227402,2.948377609,19,54,44.302,0,0,Q91YS7;Q63932;M0QWN2;A0A1W2P7V9;D3Z446,Map2k2,Dual specificity mitogen-activated protein kinase kinase 2,tr|Q91YS7|Q91YS7_MOUSE Dual-specificity mitogen-activated protein kinase kinase 2 OS=Mus musculus GN=Map2k2 PE=1 SV=1;sp|Q63932|MP2K2_MOUSE Dual specificity mitogen-activated protein kinase kinase 2 OS=Mus musculus GN=Map2k2 PE=1 SV=2
0.593156815,0.586174011,0.651281357,0.683282852,0.531551361,0.588607788,0.603683472,0.556974411,0.619524002,0.49971199,0.657566071,0.579574585,0.575910568,0.46181488,0.475164413,0.392341614,9,30.7,41.624,0,0,Q91YS8;D3Z368,Camk1,Calcium/calmodulin-dependent protein kinase type 1,sp|Q91YS8|KCC1A_MOUSE Calcium/calmodulin-dependent protein kinase type 1 OS=Mus musculus GN=Camk1 PE=1 SV=1
-0.733263016,-0.640651703,-0.727136612,-0.697072983,-0.721302032,-0.666517258,-0.726541519,-0.776115417,-0.764131546,-0.692060471,-0.754919052,-0.588888168,-0.689052582,-0.746767044,-0.696369171,-0.728395462,7,13.3,62.279,0,0,Q91YT7;E9PW90;F6Y6H7,Ythdf2,YTH domain-containing family protein 2,sp|Q91YT7|YTHD2_MOUSE YTH domain-containing family protein 2 OS=Mus musculus GN=Ythdf2 PE=1 SV=1
-3.731084824,-3.38359642,-3.690634727,-3.79569912,-3.276306152,-3.421535492,-3.161952972,-2.96997261,-3.46557045,-3.153455734,-3.628742218,-3.494894028,-2.964208603,-3.211473465,-3.033376694,-3.26540947,2,15.7,41.246,0,0,Q91YU3,Msantd4,Myb/SANT-like DNA-binding domain-containing protein 4,sp|Q91YU3|MSD4_MOUSE Myb/SANT-like DNA-binding domain-containing protein 4 OS=Mus musculus GN=Msantd4 PE=2 SV=1
-2.391424179,-2.513214111,-2.129812241,-2.487455368,-2.487070084,-2.400863647,-2.296077728,-2.311403275,-2.559936523,-2.231523514,-2.464065552,-2.499490738,-2.529096603,-2.428081512,-2.377176285,-2.295642853,4,7,72.577,0,0,Q91YU6,Lzts2,Leucine zipper putative tumor suppressor 2,sp|Q91YU6|LZTS2_MOUSE Leucine zipper putative tumor suppressor 2 OS=Mus musculus GN=Lzts2 PE=1 SV=3
-3.953420639,-3.873663902,-3.769042015,-4.001766205,-3.933268547,-3.828071594,-3.713255882,-4.119851112,-3.723810196,-3.874544144,-3.915329933,-3.84071064,-4.148379326,-4.150117874,-3.842914581,-3.946316719,2,4.9,52.755,0.0054318,0,Q91YU8,Ppan,Suppressor of SWI4 1 homolog,sp|Q91YU8|SSF1_MOUSE Suppressor of SWI4 1 homolog OS=Mus musculus GN=Ppan PE=1 SV=2
1.776006699,1.854351044,1.761545181,1.8471241,1.765268326,1.73116684,1.728731155,1.731958389,1.841674805,1.793266296,1.899271011,1.889785767,1.843338013,1.842401505,1.800966263,1.767490387,18,41.5,57.463,0,0,Q91YW3,Dnajc3,DnaJ homolog subfamily C member 3,sp|Q91YW3|DNJC3_MOUSE DnaJ homolog subfamily C member 3 OS=Mus musculus GN=Dnajc3 PE=1 SV=1
-5.397993088,-5.240621567,-5.338640213,-5.329615593,-5.115921021,-4.897576332,-5.436163902,-5.150580406,-5.334220886,-4.829319,-4.90484333,-5.098479271,-5.22195816,-5.216238976,-5.250724792,-4.822349548,12,31.9,43.088,0.00011822,0,Q91YX5;D3YVK0,Lpgat1,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1,sp|Q91YX5|LGAT1_MOUSE Acyl-CoA:lysophosphatidylglycerol acyltransferase 1 OS=Mus musculus GN=Lpgat1 PE=1 SV=1
0.343742371,0.388692856,0.363101959,0.332134247,0.373346329,0.430465698,0.375370026,0.395029068,0.402637482,0.38170433,0.414260864,0.411195755,0.384897232,0.384689331,0.333267212,0.406204224,13,17.2,93.535,0,0,Q91YY0;P98156;F8WGI9;F6RKS4;F8WIN7,Vldlr,Very low-density lipoprotein receptor,tr|Q91YY0|Q91YY0_MOUSE Very low-density lipoprotein receptor OS=Mus musculus GN=Vldlr PE=1 SV=1;sp|P98156|VLDLR_MOUSE Very low-density lipoprotein receptor OS=Mus musculus GN=Vldlr PE=1 SV=1;tr|F8WGI9|F8WGI9_MOUSE Very low-density lipoprotein receptor OS=M
-0.407014847,-0.379337311,-0.366518021,-0.443899155,-0.461544037,-0.494148254,-0.481491089,-0.491374969,-0.475502014,-0.406974792,-0.308416367,-0.422100067,-0.441923141,-0.470169067,-0.36523819,-0.448642731,9,18.1,45.971,0.00011815,0,Q91YZ2;P56546;P56546-2;E9PWQ9;E9Q0T4,Ctbp2,C-terminal-binding protein 2,"tr|Q91YZ2|Q91YZ2_MOUSE C-terminal binding protein 2, isoform CRA_b OS=Mus musculus GN=Ctbp2 PE=1 SV=1;sp|P56546|CTBP2_MOUSE C-terminal-binding protein 2 OS=Mus musculus GN=Ctbp2 PE=1 SV=2;sp|P56546-2|CTBP2_MOUSE Isoform 2 of C-terminal-binding protein 2 OS"
0.066614151,0.105764389,0.072565079,0.12815094,0,0.106678009,-0.148767471,-0.048589706,0.065963745,0,0.088439941,0.090881348,-0.10528183,-0.002614975,-0.094110489,-0.057889938,9,29.5,41.498,0,0,Q91Z25;Q9WV32;F6VVE6;F6THG2,Arpc1b,Actin-related protein 2/3 complex subunit 1B,tr|Q91Z25|Q91Z25_MOUSE Actin-related protein 2/3 complex subunit 1B OS=Mus musculus GN=Arpc1b PE=1 SV=1;sp|Q9WV32|ARC1B_MOUSE Actin-related protein 2/3 complex subunit 1B OS=Mus musculus GN=Arpc1b PE=1 SV=4
1.830434799,1.761024475,1.777051926,1.825960159,1.857713699,1.768505096,1.867853165,1.781301498,1.846763611,1.769363403,1.816051483,1.77510643,1.952159882,1.859603882,1.908041,1.844106674,12,38.2,57.488,0,0,Q91Z31;Q91Z31-2;A0A0G2JGW0;Q3V328;A0A0G2JFV8,Ptbp2,Polypyrimidine tract-binding protein 2,sp|Q91Z31|PTBP2_MOUSE Polypyrimidine tract-binding protein 2 OS=Mus musculus GN=Ptbp2 PE=1 SV=2;sp|Q91Z31-2|PTBP2_MOUSE Isoform 2 of Polypyrimidine tract-binding protein 2 OS=Mus musculus GN=Ptbp2;tr|A0A0G2JGW0|A0A0G2JGW0_MOUSE Polypyrimidine tract-binding
-6.256950378,-6.022472382,-6.109412193,-6.756565094,-5.880521774,-6.440755844,-6.123462677,-5.760174751,-5.837223053,-6.436756134,-6.317497253,-6.02011013,-6.429877281,-5.77473259,-6.204813957,-5.982066154,2,25,17.504,0.00034325,0,Q91Z34;Q8CG50,Rab43,Ras-related protein Rab-43,"tr|Q91Z34|Q91Z34_MOUSE RIKEN cDNA 1810048P08, isoform CRA_d OS=Mus musculus GN=Rab43 PE=1 SV=1;sp|Q8CG50|RAB43_MOUSE Ras-related protein Rab-43 OS=Mus musculus GN=Rab43 PE=1 SV=1"
2.550317764,2.546619415,2.463043213,2.604581833,2.444007874,2.511219025,2.499099731,2.441720963,2.622741699,2.468160629,2.572380066,2.557861328,2.466487885,2.528875351,2.437639236,2.381149292,13,55.1,33.263,0,0,Q91Z38;A2AJK8,Ttc1,Tetratricopeptide repeat protein 1,sp|Q91Z38|TTC1_MOUSE Tetratricopeptide repeat protein 1 OS=Mus musculus GN=Ttc1 PE=1 SV=1;tr|A2AJK8|A2AJK8_MOUSE Tetratricopeptide repeat protein 1 OS=Mus musculus GN=Ttc1 PE=1 SV=1
-0.757013321,-0.791404724,-0.68652916,-0.555091858,-0.753736496,-0.753852844,-0.54945755,-0.573070526,-0.679033279,-0.634447098,-0.596115112,-0.530197144,-0.654464722,-0.529174805,-0.608730316,-0.72661972,6,11.3,72.72,0,0,Q91Z40,Gbp7,,tr|Q91Z40|Q91Z40_MOUSE Gbp6 protein OS=Mus musculus GN=Gbp7 PE=1 SV=2
